Type,Delete? (Y/N),Serial Number,Item Name *,Vendor,Catalog #,Owner,Location,Sub-location,Location Details,Price,Amount in Stock,Amount in Stock Units,Min to Stock,Max to Stock,Unit Size,URL,Technical Details,Expiration Date,Lot Number,CAS Number,Alternate Name,Antigen,Applications,Bottle Reference,Clonality,Clone,Concentration,Conjugation,Date Opened,Epitope,Formula,Isotype,Lifespan,Molecular Weight,Physical State,Primary vs Secondary,Purity,Raised in,Recognizes,Contact Person,Contact Phone,Date Installed,Date Purchased,Maintenance History,Serial #,University Tag #,Molecular Weight *,User *,User to ask
Antibodies (primary),N,B00001,(Created via API) Human ACE-2 PAb Alexa Fluor 594,"Bio-Techne R&D Systems, S.L.U.",FAB933T-100UG,Matilde Ghibaudi,GBB_4 degrees reagents 1 blue box,,,,,units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antibodies (primary),N,B00003,"(Created via API) B2M monoclonal antibody, clone 3F2","BIOGEN CIENTIFICA, S.L.",AB-H00000567-M02,Matilde Ghibaudi,GBB_-20,Victor box,,,,units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antibodies (primary),N,B00004,(Created via API) beta actin HRP,Merck,A5316,Matilde Ghibaudi,GBB_-20 common reagents 1,Antibodies box,,,,units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antibodies (secondary),N,K00013,(Created via API) Donkey Anti-Rabbit IgG H&L (Alexa Fluor 568),Abcam,ab175470,Matilde Ghibaudi,GBB_-20 common reagents 1,Antibodies box,,,,units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antibodies (secondary),N,K00014,(Created via API) DyLight™ 488 Goat anti-mouse IgG (minimal x-reactivity) Antibody,Palex Medical,405310,Matilde Ghibaudi,GBB_4 degrees reagents 1 blue box,,,,,units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antibodies (secondary),N,K00016,"(Created via API) F(ab')2-Goat anti-Rabbit IgG (H+L) Secondary Antibody, NANOGOLD",LifeTechnologies,N24916,Catia Lopes,GBB_4 degrees,Catia box,,,,units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equipment,N,E00054,(Created via API) Epithelial Volt/Ohm (TEER) Meter 3,World Precision Instruments,EVOM3,Matilde Ghibaudi,GBB_confocal room,,,,1.0,units,,,1/EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equipment,N,E00078,(Created via API) Quintessential Stereotaxic Injector (QSI),Stoelting,53311,Matilde Ghibaudi,GBQ_cabinet 20,,,,1.0,units,,,1/EA,,THE INSTRUMENT IS LOCATED IN ANIMAL FACILITY 1-MICE BUT THE BOX IS IN GBQ_CABINET 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equipment,N,E00144,(Created via API) Conductivity measure equipment,Amazon,,Matilde Ghibaudi,GBQ_balance bench,,,,,units,,,,https://www.amazon.es/Apera-instrumentos-ai314-bolsillo-EC60-Premium-conductividad/dp/B01ESYG70K?ref_=ast_sto_dp&th=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fluorophores GBQ,N,J00002,(Created via API) Fluorescein isothiocyanate isomer I,Sigma Aldrich,77250-500MG,Vanina Cosenza,GBQ_freezer,Common drawer,,,,units,,,500 mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Vanina Cosenza,
Fluorophores GBQ,N,J00011,(Created via API) 5-FAM-Cys-NH2,??,O8738,Vanina Cosenza,GBQ_freezer,Common drawer,London dye bag,,,units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,general use,
Fluorophores GBQ,N,J00012,(Created via API) 5-FAM-alkyne,Lumiprobe,C41B0,Vanina Cosenza,GBQ_freezer,Common drawer,London dye bag,,,units,,,10 mg,https://www.lumiprobe.com/p/fam-alkyne-5,,,,510758-19-7,,,,,,,,,,,,,,,,,,,,,,,,,,,413.38,general use,
Fluorophores GBQ,N,J00035,(Created via API) Fluoresceinamine isomer I,Sigma Aldrich,201626-1G,Vanina Cosenza,GBQ_freezer,Common drawer,,,,units,,,1g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Vanina Cosenza,
General Supply,N,E00025,"(Created via API) Thermo Scientific; Matrix; Reagent Reservoirs; PS; 25mL; 50, Individuall",Thermo Scientific,8094,Catia Lopes,GBB_Cabinet 5,Second stock: Top Cabinet 5,,,4.0,packs,2.0,,50/PK,https://www.thermofisher.com/order/catalog/product/8093EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Supply,N,E00032,"(Created via API) Nunc™ 6-Well Polystyrene Tissue Culture Treated Multiple Well Plates, Sterile, Individually Wrapped, With Lid",Thermo Scientific,140675,Catia Lopes,GBB_Cabinet 6,GBB_box 2,,,63.0,units,20.0,,,https://www.midlandsci.com/default.aspx?itemcode=NUNC+140675&page=item+detail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reagents,N,E00049,(Created via API) SYBR™ Safe DNA Gel Stain,Thermo Scientific,S33102,Catia Lopes,GBB_Cabinet 21,,,,2.0,units,1.0,,Each,https://www.thermofisher.com/order/catalog/product/S33102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reagents,N,E00069,(Created via API) Total Exosome RNA & Protein Isolation Kit,Thermo Scientific,4478545,Matilde Ghibaudi,GBB_cabinet 16,,,,1.0,units,,,40 rxns,https://www.thermofisher.com/order/catalog/product/4478545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reagents,N,E00122,"(Created via API) Hanks' Balanced Salt solution,Modified, with sodium bicarbonate, without phenol red, liquid, sterile-filtered, suitable for cell culture",Sigma-Aldrich,H8264-500ML,Matilde Ghibaudi,GBB_wall-shelf1,,,,13.0,units,,,500 mL,https://www.sigmaaldrich.com/catalog/product/sigma/h8264?lang=en&region=US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reagents,N,E00127,"(Created via API) Pbs, pH 7.4 for POs preparation",Thermo Scientific,10010002,Matilde Ghibaudi,GBB_wall-shelf1,,,,6.0,units,,,5 L,https://www.thermofisher.com/order/catalog/product/10010031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
